"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 26 11:55:22 CST 2023","Thu Jan 26 11:56:03 CST 2023","40337","TestCase","test_table","Testtable","","","test_table_01[data7]",""
"passed","Thu Jan 26 11:58:16 CST 2023","Thu Jan 26 11:59:02 CST 2023","46025","TestCase","test_table","Testtable","","","test_table_01[data11]",""
"passed","Thu Jan 26 11:56:06 CST 2023","Thu Jan 26 11:56:46 CST 2023","39925","TestCase","test_table","Testtable","","","test_table_01[data8]",""
"passed","Thu Jan 26 11:51:57 CST 2023","Thu Jan 26 11:52:37 CST 2023","39870","TestCase","test_table","Testtable","","","test_table_01[data3]",""
"passed","Thu Jan 26 11:52:41 CST 2023","Thu Jan 26 11:53:22 CST 2023","41194","TestCase","test_table","Testtable","","","test_table_01[data4]",""
"passed","Thu Jan 26 11:57:33 CST 2023","Thu Jan 26 11:58:13 CST 2023","40014","TestCase","test_table","Testtable","","","test_table_01[data10]",""
"passed","Thu Jan 26 11:50:29 CST 2023","Thu Jan 26 11:51:09 CST 2023","40312","TestCase","test_table","Testtable","","","test_table_01[data1]",""
"passed","Thu Jan 26 11:53:25 CST 2023","Thu Jan 26 11:54:05 CST 2023","39680","TestCase","test_table","Testtable","","","test_table_01[data5]",""
"passed","Thu Jan 26 11:51:12 CST 2023","Thu Jan 26 11:51:54 CST 2023","41705","TestCase","test_table","Testtable","","","test_table_01[data2]",""
"passed","Thu Jan 26 11:56:49 CST 2023","Thu Jan 26 11:57:29 CST 2023","40169","TestCase","test_table","Testtable","","","test_table_01[data9]",""
"passed","Thu Jan 26 11:54:08 CST 2023","Thu Jan 26 11:55:19 CST 2023","70769","TestCase","test_table","Testtable","","","test_table_01[data6]",""
"passed","Thu Jan 26 11:49:40 CST 2023","Thu Jan 26 11:50:25 CST 2023","45826","TestCase","test_table","Testtable","","","test_table_01[data0]",""
